Date;Open;High;Low;Close;Adj Close;Volume
2017-09-20;84.629997;84.629997;83.150002;83.449997;76.761086;600000
2017-09-21;82.709999;83.610001;82.589996;83.410004;76.724289;418900
2017-09-22;83.480003;83.519997;82.870003;82.870003;76.227570;392200
2017-09-25;83.529999;83.849998;83.400002;83.750000;77.037033;273400
2017-09-26;85.000000;85.320000;84.959999;85.300003;78.462807;318900
2017-09-27;83.949997;84.080002;83.660004;83.910004;77.184212;200200
2017-09-28;83.260002;83.620003;83.209999;83.599998;76.899055;210800
2017-09-29;83.540001;84.099998;83.370003;84.010002;77.276192;396700
2017-10-02;84.389999;84.790001;84.150002;84.699997;77.910889;722100
2017-10-03;84.949997;85.650002;84.930000;85.620003;78.757156;377900
2017-10-04;85.660004;85.839996;85.330002;85.370003;78.527191;536200
2017-10-05;85.330002;85.370003;84.820000;85.040001;78.223633;519000
2017-10-06;84.730003;84.949997;84.639999;84.820000;78.021263;198300
2017-10-09;84.970001;85.180000;84.900002;85.070000;78.251228;133300
2017-10-10;85.849998;86.000000;85.739998;85.860001;78.977905;334200
2017-10-11;85.889999;86.139999;85.889999;86.139999;79.235466;199000
2017-10-12;86.360001;86.599998;86.230003;86.570000;79.630997;1336800
2017-10-13;87.099998;87.180000;86.870003;87.089996;80.109314;1968200
2017-10-16;86.500000;86.709999;86.260002;86.370003;79.447029;206100
2017-10-17;86.070000;86.279999;85.540001;85.769997;78.895119;261500
2017-10-18;86.220001;86.610001;86.139999;86.300003;79.382645;232800
2017-10-19;86.389999;86.440002;86.000000;86.040001;79.143478;186600
2017-10-20;85.029999;85.059998;84.580002;84.800003;78.002876;691400
2017-10-23;84.290001;84.430000;83.750000;83.809998;77.092224;481800
2017-10-24;83.870003;84.000000;83.620003;83.629997;76.926651;471700
2017-10-25;83.169998;83.660004;82.239998;82.629997;76.006805;512400
2017-10-26;83.180000;83.320000;82.800003;83.209999;76.540314;516400
2017-10-27;82.639999;82.730003;82.139999;82.650002;76.025208;701600
2017-10-30;82.739998;83.209999;82.690002;83.150002;76.485130;1138800
2017-10-31;83.620003;84.279999;83.599998;84.230003;77.478561;287200
2017-11-01;83.839996;84.089996;83.400002;83.610001;76.908257;766700
2017-11-02;83.860001;84.230003;83.620003;84.199997;77.450958;298400
2017-11-03;84.449997;84.889999;84.230003;84.760002;77.966087;202100
2017-11-06;84.470001;84.709999;84.230003;84.709999;77.920082;635400
2017-11-07;83.900002;84.089996;83.510002;83.730003;77.018639;415900
2017-11-08;83.709999;84.419998;83.699997;84.360001;77.598145;280500
2017-11-09;84.129997;84.349998;83.760002;84.330002;77.570549;297600
2017-11-10;84.129997;84.239998;83.750000;84.059998;77.322189;144600
2017-11-13;84.599998;85.080002;84.540001;84.839996;78.039658;287100
2017-11-14;84.610001;84.959999;84.559998;84.769997;77.975273;189000
2017-11-15;85.010002;85.029999;84.400002;84.419998;77.653328;264300
2017-11-16;84.660004;84.849998;84.370003;84.410004;77.644135;268300
2017-11-17;84.610001;85.290001;84.480003;85.110001;78.288025;549500
2017-11-20;85.220001;85.690002;85.129997;85.139999;78.315620;388200
2017-11-21;85.830002;86.199997;85.570000;85.599998;78.738747;230600
2017-11-22;86.050003;86.120003;85.510002;85.790001;78.913521;618300
2017-11-24;87.180000;87.309998;86.809998;87.099998;80.118515;174000
2017-11-27;87.000000;87.120003;86.480003;86.500000;79.566612;322900
2017-11-28;87.739998;87.779999;87.320000;87.599998;80.578430;230300
2017-11-29;87.019997;87.139999;86.120003;86.169998;79.263054;222100
2017-11-30;86.290001;86.309998;85.320000;85.410004;78.563980;449700
2017-12-01;85.830002;86.180000;85.650002;86.089996;79.189476;220800
2017-12-04;86.129997;86.139999;85.440002;85.510002;78.655968;451000
2017-12-05;86.260002;86.419998;85.470001;85.480003;78.628372;573000
2017-12-06;86.730003;87.239998;86.459999;86.639999;79.695389;1038100
2017-12-07;86.639999;86.699997;86.139999;86.160004;79.253868;272800
2017-12-08;85.860001;86.169998;85.739998;86.050003;79.152679;223000
2017-12-11;86.000000;86.029999;85.690002;85.709999;78.839935;373900
2017-12-12;85.760002;86.190002;85.660004;86.059998;79.161873;335200
2017-12-13;86.400002;86.889999;86.269997;86.669998;79.722977;233400
2017-12-14;86.260002;86.300003;85.809998;85.959999;79.069893;199200
2017-12-15;85.480003;85.589996;84.650002;85.230003;78.398399;435000
2017-12-18;85.230003;85.519997;85.110001;85.120003;78.297226;253200
2017-12-19;85.070000;85.220001;84.540001;84.660004;77.874100;478200
2017-12-20;84.309998;84.550003;83.690002;83.870003;77.147423;329500
2017-12-21;83.989998;84.599998;83.910004;84.410004;77.644135;380000
2017-12-22;84.620003;84.790001;84.389999;84.419998;77.653328;447900
2017-12-26;84.419998;84.720001;84.419998;84.559998;77.782112;166700
2017-12-27;85.150002;85.379997;84.970001;85.190002;78.361618;226400
2017-12-28;85.800003;85.870003;85.489998;85.610001;78.747948;193300
2017-12-29;85.739998;86.169998;85.570000;85.970001;79.079094;211700
2018-01-02;86.050003;86.260002;85.349998;85.629997;78.766335;1197000
2018-01-03;84.849998;85.489998;84.809998;85.279999;78.444397;884800
2018-01-04;85.519997;85.680000;85.220001;85.330002;78.490387;438100
2018-01-05;85.599998;85.790001;85.330002;85.720001;78.849136;231300
2018-01-08;85.790001;85.800003;85.370003;85.480003;78.628372;382300
2018-01-09;85.900002;86.000000;85.510002;85.889999;79.005508;765200
2018-01-10;85.239998;85.269997;84.760002;85.070000;78.251228;522000
2018-01-11;84.730003;84.860001;84.290001;84.519997;77.745308;627400
2018-01-12;84.849998;85.239998;84.629997;85.099998;78.278831;339600
2018-01-16;86.080002;86.269997;85.699997;86.199997;79.290649;603200
2018-01-17;86.040001;86.480003;85.989998;86.279999;79.364243;332200
2018-01-18;86.220001;86.430000;85.959999;86.250000;79.336647;341400
2018-01-19;85.720001;85.809998;85.379997;85.599998;78.738747;596600
2018-01-22;85.790001;85.910004;85.589996;85.800003;78.922722;324800
2018-01-23;86.680000;87.110001;86.379997;87.070000;80.090919;1099300
2018-01-24;87.550003;87.849998;86.870003;86.970001;79.998940;520000
2018-01-25;86.940002;87.510002;85.650002;86.050003;79.152679;566900
2018-01-26;86.580002;86.860001;86.430000;86.760002;79.805763;617800
2018-01-29;86.110001;86.220001;85.620003;85.680000;78.812332;257100
2018-01-30;86.279999;86.379997;85.809998;85.970001;79.079094;430100
2018-01-31;86.830002;87.000000;86.019997;86.400002;79.474625;382900
2018-02-01;86.540001;86.949997;86.290001;86.760002;79.805763;365400
2018-02-02;85.690002;85.690002;85.070000;85.279999;78.444397;526200
2018-02-05;84.040001;84.519997;79.889999;82.690002;76.061996;671900
2018-02-06;82.309998;83.120003;81.589996;82.900002;76.255165;725200
2018-02-07;82.830002;83.180000;82.209999;82.290001;75.694061;777400
2018-02-08;82.269997;82.279999;80.500000;81.379997;74.857002;543500
2018-02-09;81.589996;81.769997;80.000000;81.480003;74.948982;743800
2018-02-12;81.669998;82.459999;81.639999;82.279999;75.684860;333000
2018-02-13;81.820000;81.959999;81.480003;81.660004;75.114555;259900
2018-02-14;81.970001;83.400002;81.839996;83.250000;76.577118;321500
2018-02-15;81.510002;82.250000;81.279999;82.029999;75.454903;718000
2018-02-16;81.949997;82.000000;81.309998;81.339996;74.820198;596500
2018-02-20;80.099998;80.389999;79.839996;79.860001;73.458839;755400
2018-02-21;79.980003;80.470001;79.400002;79.410004;73.044907;1028600
2018-02-22;80.309998;80.970001;80.199997;80.580002;74.121132;692600
2018-02-23;80.900002;81.269997;80.820000;80.980003;74.489067;321900
2018-02-26;81.559998;81.809998;81.199997;81.730003;75.178955;349400
2018-02-27;81.209999;81.250000;80.570000;80.760002;74.286705;402500
2018-02-28;80.680000;80.680000;79.519997;79.529999;73.155281;409300
2018-03-01;78.910004;79.320000;78.000000;78.580002;72.281441;471600
2018-03-02;79.139999;79.230003;78.180000;78.940002;72.612579;468300
2018-03-05;79.150002;80.000000;79.110001;79.989998;73.578415;437700
2018-03-06;79.779999;79.910004;79.519997;79.650002;73.265671;334800
2018-03-07;79.029999;79.129997;78.529999;79.029999;72.695366;853600
2018-03-08;79.470001;79.889999;79.430000;79.730003;73.339256;718400
2018-03-09;80.220001;80.510002;80.010002;80.500000;74.047539;338900
2018-03-12;80.529999;80.750000;80.510002;80.690002;74.222305;311100
2018-03-13;80.980003;81.029999;80.230003;80.300003;73.863571;771300
2018-03-14;80.940002;81.019997;80.599998;80.720001;74.249908;247000
2018-03-15;80.360001;80.830002;80.309998;80.510002;74.056740;391400
2018-03-16;80.580002;80.760002;80.360001;80.599998;74.139519;479300
2018-03-19;79.709999;80.110001;79.519997;80.000000;73.587616;552100
2018-03-20;78.989998;79.540001;78.879997;79.500000;73.127701;442500
2018-03-21;78.959999;79.120003;78.279999;78.550003;72.253845;377600
2018-03-22;78.290001;78.500000;77.519997;77.610001;71.389183;651900
2018-03-23;78.330002;78.389999;77.070000;77.110001;70.929268;646800
2018-03-26;78.220001;78.410004;77.470001;78.169998;71.904305;327900
2018-03-27;77.910004;78.139999;77.070000;77.330002;71.131638;574200
2018-03-28;78.489998;79.620003;78.209999;78.930000;72.603386;369000
2018-03-29;79.190002;79.599998;78.919998;79.050003;72.713768;368300
2018-04-02;79.139999;79.250000;77.699997;78.180000;71.913490;502000
2018-04-03;78.309998;78.309998;77.330002;77.970001;71.720337;351400
2018-04-04;77.180000;78.250000;77.089996;78.169998;71.904305;379800
2018-04-05;78.089996;78.720001;77.940002;78.510002;72.217049;294700
2018-04-06;79.199997;79.440002;78.750000;79.050003;72.713768;724400
2018-04-09;79.599998;80.000000;79.320000;79.510002;73.136887;570800
2018-04-10;79.720001;80.330002;79.699997;80.300003;73.863571;511200
2018-04-11;80.000000;80.300003;79.699997;79.800003;73.403648;253900
2018-04-12;79.120003;79.339996;78.849998;78.889999;72.566589;327100
2018-04-13;79.489998;79.730003;79.160004;79.610001;73.228874;378400
2018-04-16;77.870003;77.900002;77.489998;77.500000;73.626938;677800
2018-04-17;77.709999;78.089996;77.570000;77.830002;73.940445;764900
2018-04-18;77.639999;77.800003;77.449997;77.510002;73.636436;652700
2018-04-19;77.620003;77.870003;77.190002;77.320000;73.455933;1214500
2018-04-20;76.760002;77.230003;76.690002;76.830002;72.990425;648000
2018-04-23;76.519997;76.709999;76.400002;76.620003;72.790916;453400
2018-04-24;77.339996;77.389999;76.410004;76.559998;72.733910;723600
2018-04-25;76.269997;76.500000;76.019997;76.440002;72.619919;301800
2018-04-26;77.349998;77.379997;77.010002;77.199997;73.341927;337300
2018-04-27;77.239998;77.599998;76.849998;77.519997;73.645935;227700
2018-04-30;77.709999;77.800003;77.279999;77.360001;73.493935;205800
2018-05-01;77.260002;77.489998;76.510002;76.769997;72.933411;449500
2018-05-02;76.430000;76.720001;76.019997;76.099998;72.296898;417600
2018-05-03;76.230003;76.290001;75.849998;76.050003;72.249397;409900
2018-05-04;75.839996;76.379997;75.800003;76.300003;72.486908;277400
2018-05-07;77.339996;77.440002;77.080002;77.349998;73.484436;478700
2018-05-08;76.660004;76.970001;76.290001;76.669998;72.838409;448500
2018-05-09;76.870003;77.260002;76.739998;77.089996;73.237419;291100
2018-05-10;77.129997;77.360001;77.019997;77.309998;73.446426;480000
2018-05-11;77.690002;77.849998;77.330002;77.410004;73.541435;553900
2018-05-14;77.750000;77.760002;77.089996;77.139999;73.284927;222100
2018-05-15;76.419998;76.989998;76.290001;76.550003;72.724411;306900
2018-05-16;76.889999;77.080002;76.680000;76.730003;72.895424;437600
2018-05-17;76.790001;77.000000;76.699997;76.949997;73.104424;283100
2018-05-18;77.300003;77.419998;77.000000;77.160004;73.303925;266900
2018-05-21;77.169998;77.720001;77.169998;77.720001;73.835945;295300
2018-05-22;76.849998;77.099998;76.339996;76.400002;72.581909;353000
2018-05-23;76.250000;76.290001;75.629997;75.959999;72.163895;327000
2018-05-24;76.550003;76.769997;76.290001;76.699997;72.866913;425900
2018-05-25;76.709999;77.080002;76.599998;76.820000;72.980919;407500
2018-05-29;76.650002;76.919998;76.349998;76.550003;72.724411;433200
2018-05-30;76.739998;76.750000;76.010002;76.230003;72.420410;385500
2018-05-31;76.260002;76.349998;75.370003;75.669998;71.888390;850500
2018-06-01;75.739998;76.129997;75.599998;76.019997;72.220901;404300
2018-06-04;76.430000;76.500000;76.000000;76.070000;72.268402;249800
2018-06-05;76.190002;76.190002;75.470001;75.730003;71.945389;314200
2018-06-06;74.709999;75.370003;74.400002;75.370003;71.603386;588400
2018-06-07;74.760002;75.019997;74.650002;74.779999;71.042870;366600
2018-06-08;74.419998;74.779999;74.309998;74.730003;70.995369;580400
2018-06-11;75.559998;75.580002;75.320000;75.360001;71.593880;418000
2018-06-12;75.669998;75.760002;75.430000;75.449997;71.679382;462600
2018-06-13;75.779999;76.000000;75.519997;75.790001;72.002396;542900
2018-06-14;74.580002;75.169998;74.389999;74.730003;70.995369;610100
2018-06-15;74.959999;74.989998;74.629997;74.760002;71.023872;631600
2018-06-18;73.870003;74.019997;73.589996;73.860001;70.168846;475600
2018-06-19;74.010002;74.410004;73.919998;74.349998;70.634354;449100
2018-06-20;74.970001;75.050003;74.639999;74.690002;70.957375;1121900
2018-06-21;74.900002;75.010002;74.040001;74.070000;70.368355;400900
2018-06-22;75.040001;76.080002;74.949997;75.830002;72.040398;725600
2018-06-25;75.940002;76.029999;75.610001;75.660004;71.878891;851700
2018-06-26;75.739998;76.120003;75.570000;75.800003;72.011902;435400
2018-06-27;76.239998;76.540001;75.559998;75.589996;71.812386;970900
2018-06-28;76.389999;76.669998;76.309998;76.500000;72.676910;586100
2018-06-29;77.019997;77.440002;76.680000;77.430000;73.560440;1279300
2018-07-02;77.480003;78.050003;77.480003;77.910004;74.016449;367200
2018-07-03;79.489998;79.769997;79.129997;79.430000;75.460487;1519900
2018-07-05;79.739998;80.019997;79.540001;79.989998;75.992500;490300
2018-07-06;80.410004;80.800003;80.360001;80.559998;76.534012;261400
2018-07-09;80.580002;80.660004;80.040001;80.070000;76.068504;1125900
2018-07-10;80.059998;80.250000;79.949997;80.129997;76.125496;445500
2018-07-11;79.849998;80.250000;79.589996;79.750000;75.764496;275500
2018-07-12;79.529999;79.809998;79.279999;79.389999;75.422485;386600
2018-07-13;79.250000;79.699997;79.220001;79.699997;75.716995;325600
2018-07-16;79.830002;80.120003;79.769997;79.910004;75.916496;255000
2018-07-17;79.070000;79.370003;79.040001;79.139999;75.184975;491800
2018-07-18;79.599998;79.730003;79.220001;79.610001;75.631485;383300
2018-07-19;80.169998;80.410004;79.739998;80.190002;76.182510;278700
2018-07-20;80.870003;81.500000;80.800003;81.430000;77.360535;478900
2018-07-23;81.580002;81.639999;81.059998;81.110001;77.056526;317300
2018-07-24;80.470001;80.849998;80.330002;80.400002;76.382011;493200
2018-07-25;80.330002;80.889999;80.029999;80.860001;76.819023;1238000
2018-07-26;82.099998;82.190002;81.660004;81.660004;77.579041;659500
2018-07-27;81.660004;81.849998;81.519997;81.559998;77.484032;286000
2018-07-30;81.959999;82.169998;81.809998;82.000000;77.902046;203200
2018-07-31;81.809998;81.849998;81.349998;81.510002;77.436539;256400
2018-08-01;81.349998;81.589996;80.860001;81.029999;76.980530;299300
2018-08-02;81.589996;81.739998;81.089996;81.430000;77.360535;471600
2018-08-03;81.320000;82.029999;81.300003;81.959999;77.864044;280700
2018-08-06;81.669998;82.000000;81.580002;81.820000;77.731049;133800
2018-08-07;82.250000;82.419998;82.199997;82.349998;78.234558;268600
2018-08-08;82.290001;82.459999;82.050003;82.430000;78.310562;262400
2018-08-09;82.360001;82.529999;82.279999;82.300003;78.187057;176600
2018-08-10;81.410004;81.559998;80.760002;81.010002;76.961525;249200
2018-08-13;81.110001;81.260002;80.959999;81.059998;77.009018;168400
2018-08-14;81.500000;81.739998;81.370003;81.629997;77.550537;512800
2018-08-15;81.040001;81.790001;80.959999;81.750000;77.664543;253200
2018-08-16;81.480003;81.690002;81.419998;81.480003;77.408035;216500
2018-08-17;81.279999;82.120003;81.260002;82.050003;77.949554;897900
2018-08-20;82.160004;82.540001;82.080002;82.489998;78.367561;598400
2018-08-21;83.059998;83.199997;82.809998;83.019997;78.871071;868300
2018-08-22;83.150002;83.160004;82.580002;82.709999;78.576569;304600
2018-08-23;82.870003;82.959999;82.449997;82.639999;78.510063;262700
2018-08-24;82.720001;83.080002;82.660004;82.779999;78.643066;185500
2018-08-27;82.970001;83.400002;82.949997;83.379997;79.213074;294000
2018-08-28;83.339996;83.559998;83.059998;83.089996;78.937569;403700
2018-08-29;83.769997;83.949997;83.570000;83.949997;79.754593;239200
2018-08-30;83.650002;83.809998;83.349998;83.430000;79.260582;450800
2018-08-31;83.849998;84.150002;83.550003;83.750000;79.564590;259100
2018-09-04;82.330002;82.650002;82.279999;82.610001;78.481567;289400
2018-09-05;82.120003;82.500000;82.080002;82.309998;78.196556;303300
2018-09-06;82.279999;82.970001;82.250000;82.930000;78.785576;251600
2018-09-07;82.879997;83.440002;82.660004;82.940002;78.795074;276600
2018-09-10;83.410004;83.750000;83.279999;83.349998;79.184586;269400
2018-09-11;83.209999;83.220001;82.620003;82.959999;78.814072;411500
2018-09-12;83.430000;83.870003;83.400002;83.790001;79.602592;254200
2018-09-13;84.160004;84.180000;83.820000;84.029999;79.830597;206200
2018-09-14;84.220001;84.220001;83.870003;84.010002;79.811600;185500
2018-09-17;83.860001;84.070000;83.709999;83.709999;79.526588;578800
2018-09-18;83.709999;83.940002;83.199997;83.239998;79.080078;231800
2018-09-19;82.660004;82.879997;82.529999;82.750000;78.614571;315300
2018-09-20;84.019997;84.459999;83.879997;84.370003;80.153610;388500
2018-09-21;84.309998;84.589996;83.970001;83.980003;79.783104;487300
2018-09-24;84.309998;84.589996;82.669998;82.669998;78.538559;282500
2018-09-25;82.709999;82.970001;82.599998;82.809998;78.671570;447800
2018-09-26;82.980003;83.769997;82.940002;83.690002;79.507591;671300
2018-09-27;83.250000;83.599998;83.019997;83.029999;78.880577;840000
2018-09-28;83.440002;83.940002;83.169998;83.199997;79.042076;431800
2018-10-01;83.550003;83.599998;83.309998;83.540001;79.365089;513500
2018-10-02;83.269997;83.589996;83.160004;83.470001;79.298592;688200
2018-10-03;83.800003;84.000000;83.589996;83.589996;79.412582;1205700
2018-10-04;82.260002;82.489998;82.040001;82.489998;78.367561;805000
2018-10-05;81.480003;81.739998;81.099998;81.440002;77.370033;426000
2018-10-08;81.260002;81.680000;81.250000;81.660004;77.579041;192100
2018-10-09;80.940002;81.629997;80.910004;81.510002;77.436539;306100
2018-10-10;82.250000;82.370003;80.949997;81.040001;76.990021;344800
2018-10-11;80.440002;80.480003;78.959999;79.169998;75.213478;998500
2018-10-12;80.220001;80.220001;78.980003;79.449997;75.479485;742000
2018-10-15;79.910004;80.080002;79.660004;79.779999;75.792992;250700
2018-10-16;80.680000;81.000000;80.599998;80.940002;76.895020;418900
2018-10-17;80.110001;80.180000;79.389999;79.599998;75.621994;605100
2018-10-18;79.650002;80.059998;79.290001;79.510002;75.536484;343700
2018-10-19;81.769997;82.980003;81.699997;82.860001;78.719078;518700
2018-10-22;83.379997;83.589996;83.010002;83.489998;79.317581;407200
2018-10-23;83.930000;84.029999;82.790001;83.849998;79.659592;380000
2018-10-24;83.959999;84.070000;83.010002;83.239998;79.080078;590400
2018-10-25;83.940002;84.169998;83.610001;83.940002;79.745102;375200
2018-10-26;84.129997;84.300003;83.290001;83.839996;79.650093;803000
2018-10-29;83.419998;83.690002;82.650002;82.889999;78.747566;405000
2018-10-30;83.379997;84.230003;83.250000;84.160004;79.954109;420700
2018-10-31;84.160004;84.620003;83.919998;84.279999;80.068108;374200
2018-11-01;84.699997;84.879997;84.330002;84.800003;80.562126;287600
2018-11-02;84.199997;84.330002;83.290001;83.750000;79.564590;923600
2018-11-05;84.230003;84.279999;83.809998;83.949997;79.754593;765700
2018-11-06;84.010002;84.190002;83.800003;84.180000;79.973106;485200
2018-11-07;84.470001;84.669998;84.290001;84.669998;80.438614;480500
2018-11-08;84.680000;84.879997;84.230003;84.370003;80.153610;793000
2018-11-09;84.779999;84.940002;84.580002;84.870003;80.628624;499900
2018-11-12;84.459999;84.589996;84.120003;84.120003;79.916100;546600
2018-11-13;83.709999;84.330002;83.589996;84.269997;80.058601;578000
2018-11-14;84.070000;84.070000;83.190002;83.389999;79.222580;249900
2018-11-15;83.989998;84.000000;83.129997;83.650002;79.469597;451000
2018-11-16;83.620003;84.500000;83.620003;84.269997;80.058601;296800
2018-11-19;84.089996;84.260002;83.400002;83.529999;79.355583;822600
2018-11-20;83.529999;84.129997;83.449997;83.769997;79.583595;1025100
2018-11-21;83.860001;84.699997;83.750000;84.389999;80.172615;831800
2018-11-23;84.239998;84.900002;84.139999;84.599998;80.372116;115800
2018-11-26;84.639999;84.830002;84.480003;84.660004;80.429123;227400
2018-11-27;84.889999;84.919998;84.410004;84.800003;80.562126;1054900
2018-11-28;84.660004;85.080002;84.070000;85.050003;80.799629;796100
2018-11-29;85.449997;85.589996;85.239998;85.389999;81.122635;1926500
2018-11-30;85.410004;85.510002;85.029999;85.220001;80.961128;369700
2018-12-03;85.370003;85.570000;84.970001;85.449997;81.179634;318400
2018-12-04;86.320000;86.500000;85.320000;85.400002;81.132141;394600
2018-12-06;84.330002;84.750000;83.610001;84.730003;80.495621;724500
2018-12-07;85.489998;85.690002;85.000000;85.209999;80.951630;1481800
2018-12-10;85.379997;85.389999;83.919998;84.470001;80.248611;607100
2018-12-11;85.550003;85.589996;84.910004;85.190002;80.932632;2410400
2018-12-12;85.889999;86.410004;85.709999;86.099998;81.797150;2416500
2018-12-13;86.010002;86.099998;84.900002;85.139999;80.885124;1408100
2018-12-14;84.459999;84.610001;83.430000;83.500000;79.327087;1078700
2018-12-17;84.050003;84.070000;82.510002;82.779999;78.643066;526400
2018-12-18;82.800003;82.900002;81.849998;81.970001;77.873550;644900
2018-12-19;82.510002;82.720001;81.290001;81.500000;77.427040;812300
2018-12-20;81.949997;81.949997;81.050003;81.260002;77.199028;947300
2018-12-21;81.709999;82.290001;80.779999;80.779999;76.743019;677500
2018-12-24;81.080002;81.290001;79.930000;80.040001;76.040001;297600
2018-12-26;80.660004;80.949997;79.660004;80.900002;76.857025;544500
2018-12-27;79.360001;80.589996;78.620003;79.529999;75.555481;1385300
2018-12-28;81.529999;81.580002;80.610001;80.720001;76.686020;722800
2018-12-31;80.970001;81.250000;80.699997;80.959999;76.914024;380000
2019-01-02;80.599998;80.839996;80.040001;80.169998;76.163506;686200
2019-01-03;81.949997;82.379997;81.889999;82.209999;78.101555;1113500
2019-01-04;82.480003;83.599998;82.230003;83.589996;79.412582;673200
2019-01-07;82.769997;82.900002;82.389999;82.709999;78.576569;665900
2019-01-08;83.169998;83.360001;82.760002;82.970001;78.823578;457700
2019-01-09;83.389999;83.900002;83.370003;83.739998;79.555092;458100
2019-01-10;84.370003;84.820000;84.279999;84.389999;80.172615;689000
2019-01-11;84.430000;84.800003;84.309998;84.510002;80.286613;407900
2019-01-14;84.360001;84.790001;84.349998;84.430000;80.210609;310100
2019-01-15;84.580002;85.089996;84.489998;84.690002;80.457619;221800
2019-01-16;83.940002;84.139999;83.699997;84.010002;79.811600;330000
2019-01-17;84.029999;84.610001;84.029999;84.519997;80.296104;291800
2019-01-18;84.839996;85.010002;84.510002;84.629997;80.400612;299100
2019-01-22;84.660004;84.720001;84.089996;84.169998;79.963600;499700
2019-01-23;84.900002;85.040001;84.500000;84.650002;80.419617;290900
2019-01-24;85.220001;85.250000;84.720001;85.129997;80.875626;447300
2019-01-25;84.680000;85.050003;84.300003;84.540001;80.315109;351400
2019-01-28;84.660004;85.370003;84.620003;85.300003;81.037140;1062200
2019-01-29;86.180000;86.820000;86.160004;86.750000;82.414665;535600
2019-01-30;86.790001;87.209999;86.589996;87.059998;82.709167;931000
2019-01-31;86.790001;87.250000;86.559998;87.239998;82.880180;399300
2019-02-01;86.849998;87.010002;86.440002;86.660004;82.329170;407700
2019-02-04;86.199997;86.239998;85.790001;86.230003;81.920662;376600
2019-02-05;86.910004;87.459999;86.839996;87.260002;82.899178;290000
2019-02-06;87.260002;87.290001;86.570000;86.620003;82.291168;357400
2019-02-07;86.760002;86.779999;85.949997;86.150002;81.844650;181400
2019-02-08;86.190002;86.790001;86.059998;86.739998;82.405167;545800
2019-02-11;86.150002;86.339996;86.000000;86.110001;81.806656;357300
2019-02-12;85.370003;85.970001;85.320000;85.790001;81.502647;196000
2019-02-13;85.699997;86.040001;85.610001;85.800003;81.512146;221300
2019-02-14;88.019997;88.080002;87.250000;87.550003;83.174690;436800
2019-02-15;88.379997;88.900002;88.330002;88.820000;84.381218;405900
2019-02-19;89.230003;89.540001;89.129997;89.260002;84.799232;768400
2019-02-20;90.470001;90.720001;90.300003;90.540001;86.015259;759400
2019-02-21;91.419998;91.769997;91.269997;91.629997;87.050789;516900
2019-02-22;90.540001;91.209999;90.480003;91.040001;86.490273;307900
2019-02-25;91.290001;91.349998;90.720001;91.000000;86.452278;920900
2019-02-26;91.309998;91.580002;91.099998;91.099998;86.547279;656200
2019-02-27;90.360001;90.669998;89.949997;89.980003;85.483253;494700
2019-02-28;90.769997;90.889999;90.330002;90.330002;85.815758;393500
2019-03-01;90.699997;90.940002;90.550003;90.760002;86.224266;625400
2019-03-04;91.250000;91.269997;90.610001;90.949997;86.404770;398800
2019-03-05;90.809998;91.720001;90.779999;91.629997;87.050789;637900
2019-03-06;90.989998;91.389999;90.830002;91.220001;86.661285;292000
2019-03-07;92.150002;92.250000;91.459999;91.510002;86.936790;316100
2019-03-08;91.820000;92.320000;91.720001;91.940002;87.345306;420300
2019-03-11;91.680000;92.220001;91.639999;92.160004;87.554306;389400
2019-03-12;91.889999;92.339996;91.800003;92.250000;87.639809;282400
2019-03-13;92.849998;93.139999;92.379997;93.050003;88.399834;461400
2019-03-14;93.900002;94.379997;93.849998;94.099998;89.397346;372500
2019-03-15;94.150002;94.250000;93.470001;93.500000;88.827332;531900
2019-03-18;94.000000;94.360001;93.839996;94.320000;89.606354;488500
2019-03-19;94.980003;95.070000;94.309998;94.459999;89.739357;249200
2019-03-20;94.519997;95.639999;94.300003;95.099998;90.347382;1074700
2019-03-21;95.919998;96.199997;95.760002;96.199997;91.392403;429900
2019-03-22;94.879997;95.290001;94.150002;94.169998;89.463852;300100
2019-03-25;94.580002;94.900002;94.320000;94.570000;89.843864;415100
2019-03-26;95.519997;96.120003;95.379997;95.739998;90.955391;334600
2019-03-27;95.480003;96.139999;95.169998;95.599998;90.822388;288300
2019-03-28;95.870003;96.040001;95.360001;95.529999;90.755882;407700
2019-03-29;95.290001;95.400002;95.070000;95.320000;90.556381;431700
2019-04-01;95.110001;95.169998;94.559998;94.709999;89.976860;367200
2019-04-02;94.660004;94.989998;94.440002;94.910004;90.166870;323000
2019-04-03;95.089996;95.800003;95.040001;95.690002;90.907898;416600
2019-04-04;95.129997;95.550003;95.099998;95.540001;90.765388;347500
2019-04-05;95.500000;95.879997;95.459999;95.599998;90.822388;276700
2019-04-08;96.019997;96.040001;95.489998;95.629997;90.850883;250200
2019-04-09;96.250000;96.800003;96.059998;96.690002;91.857918;296000
2019-04-10;96.529999;96.989998;96.489998;96.660004;91.829414;262200
2019-04-11;96.129997;96.269997;95.809998;96.050003;91.249901;232100
2019-04-12;95.230003;95.709999;95.050003;95.550003;90.774887;412800
2019-04-15;93.720001;94.139999;93.510002;94.080002;91.704315;704700
2019-04-16;94.250000;94.480003;93.980003;94.110001;91.733551;978500
2019-04-17;93.540001;94.360001;93.459999;94.339996;91.957741;404400
2019-04-18;94.540001;94.769997;94.230003;94.709999;92.318398;421400
2019-04-22;94.849998;94.849998;94.379997;94.779999;92.386635;478500
